Time,Solar_Energy,Irradiance (W/m2),Temperature,Wind,Wind Direction (degree)
2021-06-03 19:00:00,0.0,4.57777,27.92758333333333,2.389517333333333,191.4855
2021-06-03 20:00:00,0.0,4.6090800000000005,27.9592,1.268207,205.85105
2021-06-03 21:00:00,0.0,4.743333333333334,27.94676666666667,1.242627,224.627
2021-06-03 22:00:00,0.0,4.84988,27.838516666666667,1.0900636666666663,210.6047
2021-06-03 23:00:00,0.0,4.796735,27.5789,1.5674153333333334,208.33716666666663
2021-06-04 00:00:00,0.0,4.7730033333333335,27.278816666666668,0.8782305,223.32325
2021-06-04 01:00:00,0.0,4.868591666666666,27.166216666666667,0.911188,230.0304833333333
2021-06-04 02:00:00,0.0,4.9290416666666665,27.24478333333333,0.8157331666666666,211.65105333333332
2021-06-04 03:00:00,0.0,4.967565,27.23936666666667,1.4074851666666668,243.44861666666665
2021-06-04 04:00:00,0.0,4.927213333333333,26.951116666666667,1.0390103333333334,241.95188683333333
2021-06-04 05:00:00,0.002,6.3413,26.93198333333333,0.6884060000000001,175.87974166666666
2021-06-04 06:00:00,1.1920000000000002,45.59138333333333,27.125533333333333,0.6126113333333334,114.677346
2021-06-04 07:00:00,2.392,80.8506,27.96418333333333,0.9259173333333331,174.67999333333333
2021-06-04 08:00:00,4.868,161.04335,29.29175,1.4004081666666666,242.66036566666665
2021-06-04 09:00:00,8.64,233.41665,28.894566666666663,1.6196100000000002,189.27006666666665
2021-06-04 10:00:00,10.63,280.2685166666667,29.12255,1.3780648333333334,216.18635
2021-06-04 11:00:00,7.992,189.48421666666667,29.635466666666662,1.5436596666666669,218.322
2021-06-04 12:00:00,11.512,286.861,29.820516666666663,1.904673,194.91565
2021-06-04 13:00:00,11.035,288.8378333333333,30.563816666666664,1.9229036666666663,242.34104
2021-06-04 14:00:00,13.236,343.5750333333333,31.049966666666663,1.7665229999999998,213.19838766666663
2021-06-04 15:00:00,10.904,264.2198333333333,30.5864,1.947439666666667,247.13299166666667
2021-06-04 16:00:00,8.495000000000001,217.64966666666663,30.057216666666665,3.571118333333333,330.6741166666667
2021-06-04 17:00:00,3.88,103.47215,28.625533333333333,2.1414763333333338,283.3748716666667
2021-06-04 18:00:00,1.229,38.232238333333335,27.731466666666662,2.853231666666667,260.63396900000004
2021-06-04 19:00:00,0.0,4.99836,26.829933333333333,2.180858333333333,323.13735166666663
2021-06-04 20:00:00,0.0,4.67565,26.035383333333336,2.895758333333333,303.3018245
2021-06-04 21:00:00,0.0,4.820888333333333,25.62265,3.016231666666666,321.9687616666667
2021-06-04 22:00:00,0.0,4.954898333333333,25.5196,3.1097281666666663,309.0962873333333
2021-06-04 23:00:00,0.0,4.912886666666666,25.15201666666667,3.069795,332.9255
2021-06-05 00:00:00,0.0,5.221558333333333,25.13468333333333,2.937910833333333,329.2013333333333
2021-06-05 01:00:00,0.0,5.210473333333334,24.84255,2.5201683333333333,330.6513333333333
2021-06-05 02:00:00,0.0,5.080113333333333,24.63348333333333,2.346773333333333,326.8028333333333
2021-06-05 03:00:00,0.0,5.256333333333333,24.852183333333336,1.3090396666666666,316.17150000000004
2021-06-05 04:00:00,0.0,5.427135000000001,24.9224,0.957611,217.75877666666665
2021-06-05 05:00:00,0.0,5.847705,24.80795,1.3762418333333335,287.0044733333333
2021-06-05 06:00:00,0.64,26.590175,24.59176666666667,2.546653333333333,327.102
2021-06-05 07:00:00,3.121,85.01230000000001,25.451083333333333,2.2399766666666663,312.5322666666667
2021-06-05 08:00:00,9.086,229.37775,26.845166666666668,2.854296666666667,295.01457
2021-06-05 09:00:00,5.535,143.56866666666667,27.23545,3.0084305084745764,244.938086440678
2021-06-05 10:00:00,8.794,236.8253833333333,27.508783333333334,1.7318218333333335,81.63606
2021-06-05 11:00:00,15.977,388.758,27.145233333333334,1.4760053333333334,113.33025833333332
2021-06-05 12:00:00,18.851,571.1396666666666,28.02618333333333,1.830414,114.8507
2021-06-05 13:00:00,11.589,361.7741666666667,27.957716666666663,1.6414875,115.94418333333331
2021-06-05 14:00:00,12.315,278.7825,27.857533333333333,1.3913421666666668,121.5843
2021-06-05 15:00:00,4.564,115.36456666666666,27.838016666666665,0.9713085,103.77411666666669
2021-06-05 16:00:00,7.075,187.678,29.333450000000003,1.2460325,121.86949833333333
2021-06-05 17:00:00,5.4350000000000005,105.70381666666668,28.771016666666664,1.124634,173.72626666666665
2021-06-05 18:00:00,1.968,47.88816666666666,28.574283333333334,1.2961231666666668,277.3187
2021-06-05 19:00:00,0.003,6.083396666666667,27.8474,1.3903146666666666,322.8463333333333
2021-06-05 20:00:00,0.0,3.85084,27.35795,1.1750728333333331,326.50466666666665
2021-06-05 21:00:00,0.0,3.775755,27.0107,1.1748731666666667,269.87370166666665
2021-06-05 22:00:00,0.0,3.706045,26.573933333333333,1.0791811666666669,226.54444016666667
2021-06-05 23:00:00,0.0,3.77039,26.51265,1.0853366666666666,100.57454833333333
2021-06-06 00:00:00,0.0,3.680403333333333,26.3173,1.0995278333333334,117.28182833333334
2021-06-06 01:00:00,0.0,3.641963333333333,25.99158333333333,1.0925006666666666,172.2652555
2021-06-06 02:00:00,0.0,3.658575,25.7603,1.8215395,248.41976366666668
2021-06-06 03:00:00,0.0,3.63102,25.42331666666667,1.6719603333333335,163.47410166666666
2021-06-06 04:00:00,0.0,3.5391966666666668,25.18425,1.290345,150.91553666666667
2021-06-06 05:00:00,0.015,6.071969999999999,24.869966666666667,1.181362,268.64498833333334
2021-06-06 06:00:00,1.344,54.061816666666665,25.397016666666666,1.1637406666666663,291.20572333333337
2021-06-06 07:00:00,6.731,226.012,27.689200000000003,0.9883695,119.01376666666668
2021-06-06 08:00:00,14.309,410.13216666666665,29.090266666666665,1.1659883333333334,114.38826666666668
2021-06-06 09:00:00,13.461,507.8145,30.471433333333334,1.1568988333333332,95.82946666666666
2021-06-06 10:00:00,7.051,196.1146833333333,30.462516666666662,1.5821141666666667,89.23045666666667
2021-06-06 11:00:00,10.855,300.0478333333333,28.476166666666664,1.9791683333333332,127.56666666666666
2021-06-06 12:00:00,7.761,192.95236666666668,28.15295,1.980175,127.83883333333333
2021-06-06 13:00:00,12.253,323.50466666666665,28.916083333333333,2.280248333333333,156.32916666666668
2021-06-06 14:00:00,11.412,322.03883333333334,28.8655,1.8488733333333331,123.78746666666666
2021-06-06 15:00:00,14.627,365.0105,28.929783333333333,2.2597793333333334,128.37431666666666
2021-06-06 16:00:00,10.616,265.119,27.907866666666667,2.8122933333333333,125.5315
2021-06-06 17:00:00,3.499,76.37214999999999,27.236216666666667,2.9068033333333334,128.5685
2021-06-06 18:00:00,0.364,17.089086666666667,26.887316666666667,2.3834033333333333,133.07183333333333
2021-06-06 19:00:00,0.0,3.5937233333333336,26.50088333333333,1.6926138333333334,107.20666666666666
2021-06-06 20:00:00,0.0,3.1128766666666667,25.75865,3.43366,94.52898333333331
2021-06-06 21:00:00,0.0,2.9146516666666664,25.2774,3.863496666666667,95.1786
2021-06-06 22:00:00,0.0,2.879878333333333,25.07425,3.6181566666666662,95.24973333333334
2021-06-06 23:00:00,0.0,2.8229433333333334,24.86413333333333,3.615675,95.90886666666668
2021-06-07 00:00:00,0.0,2.773303333333333,24.79883333333333,3.112778333333333,93.37986666666669
2021-06-07 01:00:00,0.0,2.7825016666666667,24.80978333333333,3.1654983333333333,90.93621666666668
2021-06-07 02:00:00,0.0,2.7825100000000003,24.8531,2.6873416666666667,84.52446666666667
2021-06-07 03:00:00,0.0,2.75864,24.862883333333333,2.232541666666666,89.95904999999999
2021-06-07 04:00:00,0.0,2.6723116666666664,24.488533333333333,2.345431666666667,89.74346666666666
2021-06-07 05:00:00,0.0,3.2857333333333334,24.30883333333333,2.2173453333333333,34.99676833333333
2021-06-07 06:00:00,0.419,18.219656666666666,24.442816666666666,2.030431666666667,53.48498166666666
2021-06-07 07:00:00,1.845,59.74726666666667,25.0044,2.368667796610169,86.6098813559322
2021-06-07 08:00:00,5.079,136.58148333333332,25.5771,3.219345,97.5864
2021-06-07 09:00:00,7.981999999999999,183.04836666666668,26.014916666666668,3.58795,101.83338333333332
2021-06-07 10:00:00,9.181,279.8007333333333,26.6957,3.6069866666666655,105.72248333333332
2021-06-07 11:00:00,18.426,540.6703333333334,27.9344,3.8229483333333336,106.71341666666667
2021-06-07 12:00:00,20.792,512.631,28.13445,3.428671666666667,105.64606666666668
2021-06-07 13:00:00,22.786,483.6049,27.940716666666667,4.266495,112.76871666666666
2021-06-07 14:00:00,17.392,399.289,27.307216666666665,4.327353333333334,106.12188333333332
2021-06-07 15:00:00,10.089,201.6580333333333,26.785383333333336,3.234445,100.02205
2021-06-07 16:00:00,5.997,143.6801,26.41938333333333,3.653245,113.75928333333331
2021-06-07 17:00:00,2.632,69.35338333333334,26.110433333333333,3.012191666666667,110.94028333333334
2021-06-07 18:00:00,0.523,19.04178333333333,25.860200000000003,2.64139,106.02931666666667
2021-06-07 19:00:00,0.0,4.222168333333333,25.812183333333333,2.153125,106.07785
2021-06-07 20:00:00,0.0,3.79241,25.83158333333333,2.141401666666667,91.42086666666668
2021-06-07 21:00:00,0.0,3.6198266666666665,25.79625,2.6613866666666666,90.70066666666666
2021-06-07 22:00:00,0.0,3.524268333333333,25.46558333333333,2.6690716666666665,90.52458333333334
2021-06-07 23:00:00,0.0,3.518841666666667,25.473116666666662,2.2134621666666665,85.80693333333333
2021-06-08 00:00:00,0.0,3.507773333333333,25.364616666666667,2.2039833333333334,86.69250000000001
2021-06-08 01:00:00,0.0,3.4563616666666666,25.295,2.0701956666666668,68.77333
2021-06-08 02:00:00,0.0,3.44545,25.25025,2.079731,74.07703333333333
2021-06-08 03:00:00,0.0,3.4106016666666665,25.139016666666667,2.029817,75.50505
2021-06-08 04:00:00,0.0,3.3904766666666664,25.07515,2.0506466666666667,74.65198000000001
2021-06-08 05:00:00,0.0,4.016711666666667,25.10645,2.1063033333333334,50.34115166666667
2021-06-08 06:00:00,0.579,26.776365,25.243616666666664,2.266886166666666,85.63560000000001
2021-06-08 07:00:00,4.414,84.27933333333334,26.09303333333333,2.3771666666666667,86.36395
2021-06-08 08:00:00,8.546,195.5576333333333,27.11485,2.1046183333333333,81.6612
2021-06-08 09:00:00,17.194000000000003,258.0482666666667,28.16713333333333,1.7648603333333337,98.06811666666664
2021-06-08 10:00:00,19.403,512.6051833333333,28.79685,3.819598333333333,114.71165
2021-06-08 11:00:00,26.189,647.6138833333333,29.431483333333333,3.920975,129.374
2021-06-08 12:00:00,27.149,697.2191666666666,29.76458333333333,3.782948333333333,128.74516666666668
2021-06-08 13:00:00,24.425,636.1031666666667,29.73895,3.0181766666666667,131.31233333333333
2021-06-08 14:00:00,21.319,569.8998333333333,29.3443,3.6710566666666655,131.12949999999998
2021-06-08 15:00:00,16.167,405.51666666666665,28.25616666666667,3.576515,124.698
2021-06-08 16:00:00,6.919,175.10026666666667,27.600466666666662,3.22434,127.95016666666668
2021-06-08 17:00:00,3.349,81.23894999999999,27.32561666666667,3.0924816666666666,129.1215
2021-06-08 18:00:00,1.277,29.48448,26.80643333333333,3.2277883333333337,102.98303333333334
2021-06-08 19:00:00,0.0,4.014375,26.170666666666666,2.4091466666666665,93.26373333333332
2021-06-08 20:00:00,0.0,3.278153333333333,26.1885,2.3272133333333334,93.39583333333331
2021-06-08 21:00:00,0.0,3.22493,26.047616666666663,1.9973043333333331,93.08046666666668
2021-06-08 22:00:00,0.0,3.190026666666667,25.95165,2.1949816666666666,94.148
2021-06-08 23:00:00,0.0,3.149655,25.8305,2.329335,93.04051666666666
2021-06-09 00:00:00,0.0,3.5721566666666664,25.29745,3.17367,95.14436666666668
2021-06-09 01:00:00,0.0,4.1471800000000005,25.124366666666667,2.1157941666666664,93.87086666666669
2021-06-09 02:00:00,0.0,4.308815,25.283933333333334,1.6445035,45.23488666666666
2021-06-09 03:00:00,0.0,4.215093333333333,25.4167,1.9579453333333332,57.39026666666667
2021-06-09 04:00:00,0.0,4.222456666666667,25.1373,3.3531166666666667,100.72073333333331
2021-06-09 05:00:00,0.0,4.760656666666667,24.962116666666667,1.9018805,81.15858499999999
2021-06-09 06:00:00,0.037,15.448113333333334,25.17253333333333,1.6639473333333332,101.21526666666666
2021-06-09 07:00:00,0.76,32.90728333333333,25.214583333333334,2.1885816666666664,91.15546666666668
2021-06-09 08:00:00,2.941,65.39898333333333,25.716316666666668,2.0785051666666665,77.47351166666667
2021-06-09 09:00:00,10.529,254.14026666666663,26.59715,2.835016833333333,92.81266666666669
2021-06-09 10:00:00,10.625,199.18635,26.5793,4.397736666666666,116.61743333333334
2021-06-09 11:00:00,9.725,242.32316666666665,26.575733333333336,3.5447116666666667,130.112
2021-06-09 12:00:00,13.488,350.60900000000004,27.341266666666662,2.4641433333333334,128.62533333333334
2021-06-09 13:00:00,18.423,430.782,28.24745,2.796689,122.87515
2021-06-09 14:00:00,20.016,506.1463166666666,28.21925,3.2527816666666665,129.20833333333334
2021-06-09 15:00:00,14.874,335.84208333333333,27.57078333333333,2.977453333333333,128.56683333333334
2021-06-09 16:00:00,10.603,257.03153333333336,27.248816666666663,3.43835,127.378
2021-06-09 17:00:00,4.369,76.1166,26.61528333333333,2.22479,131.28266666666667
2021-06-09 18:00:00,0.527,19.822891666666667,26.226666666666667,2.1630016666666667,127.73896666666666
2021-06-09 19:00:00,0.0,4.928983333333333,26.1447,2.527155,99.75466666666668
2021-06-09 20:00:00,0.0,4.795098333333333,26.182066666666667,2.4067483333333333,92.35201666666669
2021-06-09 21:00:00,0.0,4.90723,26.27556666666667,2.707821666666667,96.3692
2021-06-09 22:00:00,0.0,4.8741650000000005,26.3596,3.001238333333333,102.7254
2021-06-09 23:00:00,0.0,4.883358333333334,26.280416666666667,2.792008333333333,101.75401666666669
2021-06-10 00:00:00,0.0,4.855823333333333,26.28523333333333,2.9210325000000004,104.52665
2021-06-10 01:00:00,0.0,4.644646666666668,25.973883333333333,2.1008846666666665,75.13095
2021-06-10 02:00:00,0.0,4.668494999999999,25.837716666666665,2.154865,109.444375
2021-06-10 03:00:00,0.0,4.716423333333333,25.20828333333333,2.1944503333333336,78.94590833333334
2021-06-10 04:00:00,0.0,4.551298333333333,24.901200000000003,1.039257833333333,180.75358
2021-06-10 05:00:00,0.0,5.576186666666667,25.258166666666668,2.2723915,32.49418333333333
2021-06-10 06:00:00,0.7030000000000001,32.0239,25.4882,2.1813613333333333,54.99285166666667
2021-06-10 07:00:00,4.901,155.08651666666668,26.64923333333333,2.5947416666666667,93.99488333333332
2021-06-10 08:00:00,4.675,172.7044,26.858083333333333,3.5719881355932204,96.71872881355932
2021-06-10 09:00:00,6.1370000000000005,191.3965,26.969483333333336,3.4140016666666666,94.41613333333332
2021-06-10 10:00:00,9.291,328.8333333333333,27.801966666666665,3.88328,99.9709
2021-06-10 11:00:00,15.34,379.9308333333333,27.851616666666665,4.347171666666667,102.1156
2021-06-10 12:00:00,22.156,587.2200666666666,29.020333333333333,4.394316666666667,98.2117
2021-06-10 13:00:00,25.821,648.5609833333333,29.489683333333332,2.904996666666667,101.30778333333332
2021-06-10 14:00:00,24.975,667.4616666666666,29.56178333333333,3.331148333333333,102.04285
2021-06-10 15:00:00,16.424,466.3375,28.973916666666664,3.2558983333333336,95.25938333333332
2021-06-10 16:00:00,8.445,196.22521666666668,27.68316666666667,3.1612416666666667,98.15971666666664
2021-06-10 17:00:00,5.1690000000000005,99.91483333333332,27.392216666666663,3.2368083333333333,97.16513333333334
2021-06-10 18:00:00,0.509,19.938905,26.8014,3.0413916666666667,92.62798333333332
2021-06-10 19:00:00,0.0,4.89211,26.64333333333333,2.934375,87.062
2021-06-10 20:00:00,0.0,4.6370233333333335,26.6165,3.1039833333333333,90.21193333333332
2021-06-10 21:00:00,0.0,4.627915,26.475716666666667,3.177138333333333,89.57674999999999
2021-06-10 22:00:00,0.0,4.629781666666667,26.477733333333333,3.4788066666666664,92.52328333333334
2021-06-10 23:00:00,0.0,4.622456666666666,26.27766666666667,3.8945,92.90866666666666
2021-06-11 00:00:00,0.0,4.635405,26.2396,3.3300883333333333,90.67936666666668
2021-06-11 01:00:00,0.0,4.618903333333334,26.23886666666667,3.322448333333333,89.87361666666668
2021-06-11 02:00:00,0.0,4.596898333333333,26.19415,3.3098266666666665,92.88908333333332
2021-06-11 03:00:00,0.0,4.528953333333333,26.083966666666665,3.657238333333333,91.4664
2021-06-11 04:00:00,0.0,4.563875,25.7825,3.559591666666667,88.80976666666668
2021-06-11 05:00:00,0.0,6.356638333333334,25.398183333333336,3.4293916666666666,87.7833
2021-06-11 06:00:00,1.3210000000000002,49.19538333333333,25.7444,3.1675433333333336,87.07365
2021-06-11 07:00:00,6.586,175.773,26.89165,3.0212483333333333,91.02208333333331
2021-06-11 08:00:00,7.175,276.278,27.747216666666667,3.337701666666667,90.98413333333332
2021-06-11 09:00:00,13.365,297.9580666666667,29.059166666666663,2.690518333333333,81.21968333333332
2021-06-11 10:00:00,5.095,140.99398333333332,27.5406,3.876485,95.57418333333334
2021-06-11 11:00:00,16.593,408.83775,29.191433333333336,3.687235,94.87548333333332
2021-06-11 12:00:00,15.354,553.8321666666667,29.6655,4.53868,97.05938333333332
2021-06-11 13:00:00,21.976,598.7964833333333,29.76853333333333,4.098683050847457,91.94594915254235
2021-06-11 14:00:00,24.097,528.39145,29.4574,4.161893333333333,94.00455
2021-06-11 15:00:00,12.111,449.5858666666667,29.106,4.413166666666667,94.05578333333332
2021-06-11 16:00:00,8.786999999999999,241.35303333333331,28.4016,4.1896450000000005,92.97323333333334
2021-06-11 17:00:00,2.856,74.04005000000001,27.727066666666666,4.207088333333333,93.44965
2021-06-11 18:00:00,0.445,23.283881666666662,27.298883333333333,4.310366666666667,93.34438333333333
2021-06-11 19:00:00,0.0,4.501013333333333,26.62443333333333,4.015633333333333,92.7095
2021-06-11 20:00:00,0.0,4.637188333333333,26.03125,4.546613333333334,100.67061666666667
2021-06-11 21:00:00,0.0,5.023218333333333,25.547616666666663,4.212738333333333,90.35461666666669
2021-06-11 22:00:00,0.0,5.266103333333334,25.38726666666667,3.782463333333333,89.5605
2021-06-11 23:00:00,0.0,5.31367,25.494233333333334,4.946431666666667,96.52061666666668
2021-06-12 00:00:00,0.0,5.2914683333333326,25.85095,4.532835,96.0227
2021-06-12 01:00:00,0.0,5.324496666666667,25.98015,4.727860000000001,95.07153333333332
2021-06-12 02:00:00,0.0,5.588908333333333,25.595333333333333,4.625583333333334,90.49418333333332
2021-06-12 03:00:00,0.0,5.5634950000000005,25.8877,5.2135750000000005,97.73745
2021-06-12 04:00:00,0.0,5.513731666666667,25.674333333333333,6.239798333333334,115.01521666666667
2021-06-12 05:00:00,0.005,6.874773333333334,25.3408,5.336873333333333,108.581
2021-06-12 06:00:00,0.534,24.46535,26.184416666666667,6.4017833333333325,110.09856666666666
2021-06-12 07:00:00,2.22,69.67018333333334,26.5028,7.523638333333333,122.088
2021-06-12 08:00:00,7.214,207.17,27.27675,7.938035,122.25316666666666
2021-06-12 09:00:00,13.23,328.2334833333333,27.56015,7.545470689655172,131.3808620689655
2021-06-12 10:00:00,1.745,59.2055,24.5192,5.57885,134.7011666666667
2021-06-12 11:00:00,3.614,103.56631666666668,25.040766666666663,5.258439999999999,123.7333
2021-06-12 12:00:00,8.888,226.49521666666664,26.13903333333333,5.262465000000001,129.6858333333333
2021-06-12 13:00:00,10.504,269.01030000000003,27.09508333333333,5.054641666666667,130.60066666666663
2021-06-12 14:00:00,7.324,214.6685,27.269766666666666,5.991696666666667,132.804
2021-06-12 15:00:00,5.559,154.9694,27.24608333333333,7.069286666666667,131.6735
2021-06-12 16:00:00,3.461,94.63591666666666,27.057033333333333,7.150627586206896,127.66379310344828
2021-06-12 17:00:00,1.931,56.62956666666666,24.8709,5.512175,163.40833333333333
2021-06-12 18:00:00,1.032,30.46169666666667,25.166066666666666,3.0018233333333333,168.80533333333332
2021-06-12 19:00:00,0.0,5.816876666666667,25.33548333333333,3.408945,154.72766666666666
2021-06-12 20:00:00,0.0,5.444013333333333,25.52113333333333,2.7677533333333333,140.97366666666667
2021-06-12 21:00:00,0.0,5.653476666666666,25.967166666666667,4.531594999999999,145.25866666666667
2021-06-12 22:00:00,0.0,5.638364999999999,26.211566666666663,4.0114133333333335,147.07816666666668
2021-06-12 23:00:00,0.0,5.636386666666667,26.508233333333333,4.335985,150.4511666666667
2021-06-13 00:00:00,0.0,5.715355,25.84245,5.245033898305085,161.9928813559322
2021-06-13 01:00:00,0.0,5.155608333333333,24.752,3.2618216666666666,192.6905
2021-06-13 02:00:00,0.0,5.111545,24.950433333333333,1.4717106666666666,136.65338333333332
2021-06-13 03:00:00,0.0,5.442115,25.042416666666668,1.3936748333333333,120.88387733333332
2021-06-13 04:00:00,0.0,5.774575,25.50861666666667,2.5996900000000003,131.73985
2021-06-13 05:00:00,0.0,6.0978433333333335,25.95225,3.64211,140.76616666666666
2021-06-13 06:00:00,0.387,21.84617833333333,26.270533333333333,4.881255,141.18716666666666
2021-06-13 07:00:00,1.432,53.24565,26.63385,4.2836083333333335,148.13916666666668
2021-06-13 08:00:00,4.213,113.74435,27.06615,5.049015,139.83783333333335
2021-06-13 09:00:00,3.321,93.90843333333332,27.21288333333333,5.069938333333334,134.722
2021-06-13 10:00:00,8.021,228.18186666666668,27.77945,5.358511666666667,160.07333333333332
